configuration,70% 100x100,70% 100x100,70% 100x100,70% 141x141,70% 141x141,70% 141x141,70% 200x200,70% 200x200,70% 200x200,70% 282x282,70% 282x282,70% 282x282,70% 400x400,70% 400x400,70% 400x400,70% 565x565,70% 565x565,70% 565x565,70% 800x800,70% 800x800,70% 800x800,70% 1131x1131,70% 1131x1131,70% 1131x1131
"Speedup vs krABMaga",INIT,STEP,TOT,INIT,STEP,TOT,INIT,STEP,TOT,INIT,STEP,TOT,INIT,STEP,TOT,INIT,STEP,TOT,INIT,STEP,TOT,INIT,STEP,TOT
Agent.jl,"16029,6927","4,047716436","38,71192444","8067,87579","3,751455396","34,22429907","4181,357143","2,75872093","26,91246903","2109,464286","2,203454333","19,33565621","1036,534483","1,129748982","11,21598925","513,1666667","0,6508152174","5,820780094","272,8396144","0,3330164492","3,286379179","141,1334842","0,2511095597","1,786820558"
Netlogo,"9786,583702","0,9879693727","22,15466352","4707,337181","1,292527005","19,07580478","2517,857143","1,258305648","15,80511974","1313,571429","1,162177986","11,83217189",705,"0,8616010855","7,720859926","403,25","0,5910326087","4,652824479","357,5810692","0,7417970213","4,609137538","371,6063348","0,6560115693","4,699615271"
Mesa,"406,6371923","2,70360481","3,577331759","186,8645232","4,633292369","5,321910696","133,5714286","7,491694352","8,220478943","120,3571429","10,94847775","11,83797909","98,27586207","13,85345997","14,67584817","100,9166667","15,6530231","16,51311365","111,1305872","22,19677546","23,1606193","126,0633484","27,19044532","28,26822531"
