configuration,1000 100x100,1000 100x100,1000 100x100,2000 141x141,2000 141x141,2000 141x141,4000 200x200,4000 200x200,4000 200x200,8000 282x282,8000 282x282,8000 282x282,16000 400x400,16000 400x400,16000 400x400,32000 565x565,32000 565x565,32000 565x565,64000 800x800,64000 800x800,64000 800x800,128000 1131x1131,128000 1131x1131,128000 1131x1131
"Speedup vs krABMaga",INIT,STEP,TOT,INIT,STEP,TOT,INIT,STEP,TOT,INIT,STEP,TOT,INIT,STEP,TOT,INIT,STEP,TOT,INIT,STEP,TOT,INIT,STEP,TOT
Agent.jl,"16273,42889","6,892011337","14,50774284","8729,476584","7,381282004","12,28695383","4544,227737","7,274660208","10,06553653","2366,384346","7,167535233","8,536564698","1217,922607","8,989834512","9,79949077","539,44595","13,16435787","13,51582609","266,0770689","18,18782298","18,37591311","150,4151839","27,00818121","27,09314006"
MASON,"47,1083492","2,285913025","2,30689817","41,87327824","2,84572823","2,867678959","27,27388951","3,515444571","3,53005942","18,39953271","3,577450927","3,586052029","11,33740665","4,858760095","4,863099027","7,557964469","5,887176503","5,88829231","6,713834491","9,541804876","9,539659106","7,330960854","11,37102963","11,36824826"
Repast,0,"17,76993386","17,76161427",0,"12,87988131","12,87263712",0,"10,63394441","10,62740301",0,"11,59812083","11,59139056",0,"21,74822003","21,73365463",0,"48,87313137","48,84049228",0,"111,7064015","111,6216423",0,"105,4374306","105,3648428"
Netlogo,"19640,1724","7,582151437","16,77381511","10785,12397","9,816491147","15,87697552","5574,101169","10,889257","14,31142957","2908,148364","12,41038779","14,09075502","1541,751527","15,61266593","16,63476403","776,2722072","16,44659329","16,95402992","522,3626027","16,62471812","17,00845524","500,14828","15,07195235","15,40590037"
Mesa,"501,1526511","93,42947658","93,62036603","319,5592287","138,0602973","138,1623799","252,851684","193,9492612","193,9854946","179,614486","247,9741655","247,9344971","156,4833673","458,3041202","458,1019824","276,6184884","563,5561796","563,3645532","196,5887555","1253,720373","1252,918256","243,4163701","1492,682181","1491,822131"
